1,3,80.0,355.993
1,4,314.0,1962.4689999999998
1,4,314.0,1962.4689999999998
1,5,2124.0,22765.510000000002
1,6,1244.0,12334.209
11,3,1877.0,23230.038
11,4,1664.0,20094.288000000008
11,4,1664.0,20094.288000000008
11,5,289.0,2275.5959999999995
11,6,2727.0,33096.39899999999
0,3,487.0,2699.0050000000006
0,4,126.0,601.8810000000001
0,4,126.0,601.8810000000001
0,5,1810.0,21443.312000000005
0,6,1438.0,13570.184000000003
2,3,395.0,2355.8870000000006
2,4,5.0,45.239
2,4,5.0,45.239
2,5,1923.0,21999.926000000003
2,6,1346.0,13227.066000000003
1,7,1587.0,14480.834000000008
1,8,463.0,2804.709
1,9,1193.0,11941.899
1,10,2814.0,30538.660000000003
1,6,1244.0,12334.209
11,7,2673.0,31346.795000000002
11,8,1713.0,20569.018000000004
11,9,2676.0,32704.089000000004
11,10,979.0,10048.746000000001
11,6,2727.0,33096.39899999999
0,7,1511.0,14028.406000000012
0,8,389.0,2174.006
0,9,1387.0,13177.874000000002
0,10,2500.0,29216.462000000007
0,6,1438.0,13570.184000000003
2,7,1503.0,13426.17600000001
2,8,497.0,2528.8209999999995
2,9,1295.0,12834.756000000001
2,10,2613.0,29773.076
2,6,1346.0,13227.066000000003
1,11,1946.0,20928.412
1,0,387.0,1757.743
11,0,1539.0,19492.404000000002
0,11,1632.0,19606.214000000004
2,11,1745.0,20162.828
2,0,114.0,556.611
3,1,649.0,3517.1520000000005
3,11,1985.0,21014.517000000003
3,0,426.0,1843.848
3,2,433.0,2028.6470000000002
4,1,305.0,1954.6550000000002
4,11,1683.0,21117.464000000004
4,0,126.0,601.8810000000001
4,2,5.0,45.239
4,1,305.0,1954.6550000000002
4,11,1683.0,21117.464000000004
4,0,126.0,601.8810000000001
4,2,5.0,45.239
5,1,1967.0,24711.143
5,11,286.0,2275.5960000000005
5,0,1714.0,21329.502
5,2,1827.0,21886.116
6,1,1264.0,12395.954999999996
6,11,2713.0,27158.460000000003
6,0,1467.0,13638.444999999996
6,2,1375.0,13296.625999999997
3,7,1874.0,15189.467000000011
3,8,502.0,2890.814
3,9,1634.0,14352.014000000003
3,10,2853.0,30624.765000000007
3,6,1685.0,14744.324000000004
4,7,1498.0,13380.93700000001
4,8,509.0,2574.091
4,9,1290.0,12789.517000000002
4,10,2551.0,30727.712000000007
4,6,1341.0,13181.827000000003
4,7,1498.0,13380.93700000001
4,8,509.0,2574.091
4,9,1290.0,12789.517000000002
4,10,2551.0,30727.712000000007
4,6,1341.0,13181.827000000003
5,7,2848.0,33183.89300000001
5,8,1888.0,22406.116
5,9,2851.0,34541.187000000005
5,10,884.0,8831.659999999998
5,6,2902.0,34933.496999999996
6,7,2485.0,24650.479999999992
6,8,1560.0,12427.371
6,9,145.0,962.5490000000002
6,10,3250.0,29070.995000000003
7,3,1632.0,14866.239999999998
7,4,1436.0,13309.778999999997
7,4,1436.0,13309.778999999997
7,5,2885.0,33047.26000000001
7,6,2482.0,24732.601
8,3,845.0,4587.681999999998
8,4,485.0,2546.138999999999
8,4,485.0,2546.138999999999
8,5,1986.0,22514.247000000003
8,6,1560.0,12427.371000000003
9,3,1298.0,12359.637999999997
9,4,1319.0,12859.076999999996
9,4,1319.0,12859.076999999996
9,5,2855.0,28791.530000000006
9,6,145.0,962.5490000000001
10,3,2745.0,32840.286
10,4,2532.0,29704.536000000007
10,4,2532.0,29704.536000000007
10,5,887.0,8831.660000000002
10,6,3249.0,29068.004
6,3,1349.0,12751.947999999999
6,4,1370.0,13251.386999999997
6,4,1370.0,13251.386999999997
6,5,2891.0,28995.558000000005
7,11,2707.0,31210.162000000008
7,0,1508.0,14027.304999999997
8,11,1808.0,20677.149
8,0,369.0,1914.5529999999999
9,11,2677.0,26954.432000000004
9,0,1416.0,13246.134999999995
10,11,979.0,10048.745999999997
10,0,2407.0,29102.652000000002
6,11,2713.0,27158.460000000003
6,0,1467.0,13638.444999999996
